ListOffice,ListOfficeVolume,ListOfficeRank
36d5 Realty,3,Low
A.R. Bilodeau Inc.,1,Low
ABBOTT PROPERTIES,19,Medium
"Access Realty, Inc.",3,Low
Acumen Group,30,High
Adams & Adams Real Estate,1,Low
Adams Realty,2,Low
Adaptive Real Estate,1,Low
Agnelli Real Estate,3,Low
AJ Realty,2,Low
Albert REALTORS,142,High
All Inclusive Realty,1,Low
Alliance Real Estate Group LLC,8,Low
"Alliance Realty NE, LLC",2,Low
Alltown Real Estate Group,43,High
Almost Home,7,Low
"Amaral & Associaties RE, Inc.",2,Low
AMERICAN DREAM REALTY,12,Medium
American Homes & Commercial RE,18,Medium
Anchor Properties,11,Low
"Anchor Real Estate Group, LLC",4,Low
ANN O'BRIEN REALTY,1,Low
Anytime Realty,34,High
Archive Realty,1,Low
Armory Properties,29,High
"Aspen Realty Group, LLC",4,Low
Asset Realty Group,5,Low
Atlantic Properties LLC,6,Low
"Atlantic Properties, LLC",14,Medium
Aubin Realty,1,Low
Auburn Insurance & Realty Co.,3,Low
Badger Realty,11,Low
Balletto Realty,4,Low
Bani Properties,8,Low
Baron & Clemente Real Estate,22,High
Barros Real Estate Services,4,Low
Bay Market Real Estate,1,Low
Bay View Realty Company,4,Low
Beaches & Backroads Realty,1,Low
"Benchmark Properties, LLC",7,Low
BenMar Realty,15,Medium
Beretta Realty Company,42,High
Berkshire Hathaway Home Servic,1,Low
Berkshire Hathaway Home Svcs,2,Low
Berkshire Hathaway HomeService,12,Medium
BerkshireHathaway HomeServices,3,Low
Bessette Realty,5,Low
"Best Rate Realty, LLC",2,Low
"Better Living Real Estate, Llc",17,Medium
BHHS Gammons Realty,56,High
BHHS Mel Antonio Real Estate,1,Low
BHHS New England Properties,7,Low
BHHS Pinnacle Realty,8,Low
"BisMarc Properties, LLC",25,High
Blackstone/Ocean Properties,15,Medium
Blu Sky Real Estate,61,High
Bolt Real Estate,7,Low
Bond Street Real Estate,1,Low
Boston Metropolitan Realty,1,Low
Bostonia Properties,8,Low
Boucher Real Estate,75,High
"Boulevard Realty, Inc.",7,Low
Broadway Real Estate Group,89,High
Broker Assisted Sale,4,Low
"Browning & Browning R.E., Llc",4,Low
"Bruce Allen, REALTORS",51,High
By Re-Quest! Realty,7,Low
C-21 Butterman & Kryston,87,High
"C & L Agency, Inc.",1,Low
"C.D. Puleo Realty, Inc.",22,High
Caetano Real Estate,3,Low
CALDWELL REALTY LLC,5,Low
"Cantave Realty Group, Inc.",4,Low
Carma Real Estate Community,20,High
"Carol Muccino Realty, Llc",1,Low
"Carrington RE Services, LLC",41,High
Cathedral Properties,19,Medium
Ceceri Associates,3,Low
Center Place Realty & Investm.,24,High
CENTURY 21  ACCESS AMERICA,53,High
Century 21 Access America,19,Medium
Century 21 Commonwealth,6,Low
CENTURY 21 David Smith RE,8,Low
Century 21 Ed Pariseau Realtor,6,Low
CENTURY 21 Gonsalves - Pastore,126,High
"Century 21 Pariseau R.E., Inc.",5,Low
Century 21 Realty Associates,45,High
CENTURY 21 Stachurski Agency,173,High
Century 21 Topsail Realty,29,High
Century 21 Trend Realty,3,Low
Circle 100 Real Estate,4,Low
Cityside Properties,14,Medium
Classic Properties Realtors,1,Low
Clearmark Real Estate,14,Medium
Coastal Properties Group,7,Low
COLDWELL BANKER CAHOONE RLTRS.,2,Low
Coldwell Banker Coastal Homes,1,Low
Coldwell Banker Guimond Rlty,3,Low
Coldwell Banker Res. Brokerage,700,High
COLDWELL BANKER RESIDENTIAL BR,89,High
Coleman Realtors,1,Low
"Coleman REALTORS, Inc.",67,High
"COLEMAN, REALTORS",14,Medium
Compass Real Estate,7,Low
Compass Rose Realty RI,2,Low
Connect Realty.com,92,High
CONNECTICUT MLS,1,Low
"Continental Re Group, Inc.",12,Medium
Cooperative Real Estate Prfnls,5,Low
Core Properties,4,Low
Corinthian Real Estate,2,Low
"Costello Realty, Inc.",2,Low
Covington Properties,1,Low
CrossRoads Real Estate Group,235,High
Custodio Realtors,52,High
D Palumbo Realty,2,Low
Dandurand Real Estate,32,High
DEFELICE REALTORS,38,High
"Derby Properties, Inc.",34,High
DHD Real Estate Associates,2,Low
Diamond Hill Appraisal,1,Low
Diamond Real Estate Group,5,Low
"DiBiase Associates, Inc.",76,High
"Difilippo Realty, LLC",1,Low
Discount Broker Realty,3,Low
Doorley Real Estate Inc,16,Medium
Doyle Realty,3,Low
Duke Properties,2,Low
Duke Silva Real Estate,8,Low
Durkin Cottage Realty,1,Low
"E Realty, LLC",1,Low
"E. F. Bishop Realty, Inc.",2,Low
East Bay Real Estate,6,Low
"East Side Realty Services, Inc",2,Low
"Edge Realty RI, LLC",7,Low
Elite Real Estate,7,Low
Empire Real Estate Group,12,Medium
"Encompass Real Estate Group, L",4,Low
Equinox Properties,52,High
"Equity Advisory Group, LLC",1,Low
Era Key Realty Services,20,High
Esquire Property,1,Low
"Even Keel Realty, Inc.",2,Low
Executive Realty,8,Low
EXIT Harborside Realty,14,Medium
EXIT Premier Realty,111,High
EXIT Realty Consultants,3,Low
EXIT Realty Firm,107,High
EXIT Realty Pinnacle,208,High
Exit Realty Pinnacle - MA,12,Medium
Exit Realty Professionals,1,Low
EXIT Realty The New Generation,21,High
Exit Top Choice Realty,1,Low
eXp Realty,6,Low
"eXp Realty, LLC",4,Low
EXPERIENCE Real Estate,17,Medium
Faraone Realty & Appraisal,1,Low
Fenix Real Estate,17,Medium
Fiddler Real Estate,2,Low
"Fieldstone Properties, Inc.",2,Low
Finest Real Estate,14,Medium
Fiore Realty Corp.,1,Low
"Fontaine Real Estate, Inc.",32,High
Frank Simonelli Properties,3,Low
"Full Circle Realty, LLC",1,Low
Future Properties,7,Low
Gallagher Real Estate Corp.,1,Low
Garden City Realty,13,Medium
Gateway Realty,6,Low
"Geo Properties, Inc.",5,Low
Gower And Co.,27,High
GPS Realty,1,Low
Great Move Realty,22,High
Greco Real Estate,17,Medium
"Green Island Realty, Inc.",11,Low
Green Leaf Realty,26,High
Greystone Realty,6,Low
Gustave White Sotheby's Realty,7,Low
"Hall Realty Group, LLC",36,High
Hanaway Real Estate,15,Medium
Hannon Realty Group,1,Low
Harborside Realty,19,Medium
"Hemekedeal Realty, LLC",7,Low
Henry W. Cooke Company,5,Low
"Hewitt, Newton Associates",1,Low
High Pointe Properties,6,Low
Hill Harbor Group LLC,17,Medium
Hogan Associates,10,Low
"Home Island Realty, LLC",80,High
HomeSmart Professionals RE,378,High
Homestead Realty,1,Low
"Homistic Real Estate, Inc.",49,High
Hope Real Estate,15,Medium
"Horizon Realty, LLC",1,Low
Host of Homes REALTORS,2,Low
"Hunting House Associates, Inc.",4,Low
Independent Brks Realty Of RI,24,High
International Real Estate,11,Low
Interstate Realty Services Llc,1,Low
It's My Real Estate,1,Low
J. Carlson Properties,1,Low
Jack Conway & Co Inc.,15,Medium
JACK W. CLARK REAL ESTATE,6,Low
JDS Realty Group,46,High
Jean Realty,1,Low
JJ Properties,1,Low
Johnson Bayside Real Estate,1,Low
Johnston Corporation,1,Low
"Joseph A. Botelho, Jr.",20,High
Jubilee Real Estate,5,Low
Juris Realty Llc,1,Low
K.D. Ram Realty,4,Low
"Kate Foster Real Estate, Inc.",10,Low
Kavanaugh Grant Real Estate,2,Low
Keller Williams Realty,446,High
Keller Williams Realty EastBay,10,Low
Keller Williams Realty Leading,282,High
Keller Williams Realty NRI,396,High
KELLER WILLIAMS RLTY  NEWPORT,46,High
Kensington R.E. Brokerage,3,Low
Key Real Estate Services,1,Low
"Keystone Property Group, LLC",33,High
Keystone Real Estate Group,11,Low
Keystone Realty Inc.,1,Low
Kirkbrae Properties,4,Low
"KREG Realty, LLC",5,Low
"Lakefront Living Realty, Llc.",3,Low
"Lamacchia Realty, Inc",2,Low
LaMontagne Real Estate,64,High
Land Realty,5,Low
Lenox Realty Group,80,High
Lettieri & Associates-Realtors,3,Low
Libby Kirwin Real Estate. LTD,1,Low
Lighthouse Real Estate Group,6,Low
Lila Delman Real Estate,78,High
Long Realty,60,High
Luxe Residential,3,Low
"M & R Capital Realty, LLC",5,Low
Manning Realty,1,Low
Mansions & Manors,1,Low
Mansolillo & Co.,1,Low
Market Properties Group,7,Low
Marsha Welch Real Estate,1,Low
MASS.PIN MLS,54,High
Mastermind Realty Corporation,3,Low
"Masters Properties, LLC",4,Low
Mateus Realty,173,High
Maxwell Realty,1,Low
"McCaffrey Realty, Inc.",3,Low
MGM Realty Corporation,17,Medium
MiCasa Real Estate,3,Low
MICHAEL REALTY,2,Low
Millennium Realty,2,Low
Miolan & Regus Bros. Realty,5,Low
Mortgage Appraisal Company,1,Low
Mott & Chace Sotheby's Intl.,87,High
Nathan Clark & Associates,326,High
Neighborhood Realty,1,Low
"Nest Realty, LLC",4,Low
Network Realty,11,Low
New England Properties,2,Low
New England Realty Group,9,Low
New England Realty Management,2,Low
"New England, Realtor",2,Low
New Key Realty,3,Low
New Market Realty,13,Medium
New World Realty,6,Low
Next Home Real Estate,72,High
Noel Realty Company,11,Low
"North Star Realty, LLC",15,Medium
Northeast Realty Asssociates,14,Medium
Nutmeg Properties,2,Low
"O'Malley-Brady Realty, Inc.",5,Low
Ocean Bay Realty,6,Low
Ocean Front Homes,1,Low
Ocean State Properties,1,Low
"Ocean State RE Services, Inc",1,Low
Old Stone Realty,1,Low
"Olde Towne Realtors, Inc.",2,Low
"Omegalistings.Com, Inc.",7,Low
One Stop Real Estate,9,Low
Onshore REALTORSÂ«,1,Low
Padric M. Meagher Real Estate,6,Low
Paiva Realty Group,11,Low
Paolino Properties,1,Low
"Parrillo Realty Group, LLC",3,Low
"Pathway Home Realty Group, Inc",3,Low
"Patriot Realty, Inc.",18,Medium
Paul Vanasse and Associates RE,24,High
Peace of Mind Property Managem,3,Low
Peace of Mind Property Mngmt.,3,Low
Peluso Properties,5,Low
Penrose Realty,2,Low
"Peter M. Scotti & Assoc.,Inc.",17,Medium
PHILLIPS POST ROAD REALTY INC.,10,Low
PHIPPS REALTY,11,Low
PICERNE HOMES,7,Low
"Places & Spaces Realty, LLC",10,Low
Poole Properties,1,Low
"Poole Properties, Inc.",2,Low
Premeer Real Estate,20,High
"Premier Homes Realty, LLC",42,High
Premiere Real Estate Group,3,Low
Primary National Res.Brokerage,2,Low
"Prime Realty, Inc.",46,High
"Prime Time Properties, Inc.",34,High
Providence Real Estate Company,1,Low
PRUDENTIAL GAMMONS REALTY,12,Medium
Prudential Lyons Group Re,1,Low
PVD Properties,9,Low
Pyramid Realty Inc,3,Low
Quality Properties,4,Low
R.D. Denelle And Company  Inc.,1,Low
Randall REALTORS,4,Low
Randall Realtors Real Living,7,Low
RE/MAX 1st Choice,455,High
RE/MAX ADVANTAGE GROUP,43,High
RE/MAX American Dream,44,High
Re/Max Bell Park,6,Low
RE/MAX Central,151,High
RE/MAX Cityside,5,Low
RE/MAX ELITE,84,High
RE/MAX Executive Realty,4,Low
RE/MAX Flagship,10,Low
"RE/MAX FLAGSHIP, INC.",49,High
RE/MAX Metro,43,High
RE/MAX New Horizons,42,High
RE/MAX Preferred,456,High
RE/MAX Premier,75,High
RE/MAX Professionals,282,High
"RE/MAX Profnl. Newport, Inc.",10,Low
RE/MAX Properties,516,High
Re/Max Real Estate Center,17,Medium
RE/MAX Real Estate Center,43,High
Re/Max Right Choice,8,Low
RE/MAX River's Edge,290,High
RE/MAX River's Edge - Bristol,34,High
RE/MAX South County,10,Low
RE/MAX Town & Country,499,High
Re/Max Welcome Home,1,Low
"Real Estate Masters, Inc.",39,High
REAL ESTATE ONE,37,High
Real Estate Options,4,Low
Real Home Service & Solutions,1,Low
Real Living Barbera Associates,3,Low
Real Living Realty Group,5,Low
Real Results Realty,1,Low
Realhome Services & Solutions,62,High
Realty Center,46,High
"Realty Executives, Tri County",3,Low
Realty Inc.,5,Low
"Realty Plus, Inc.",12,Medium
Realty Quest Group Inc,6,Low
Red Key Realty,1,Low
"Red Real Estate, Inc.",2,Low
Redfin Corporation,6,Low
Reliable Realty Group LLC,47,High
REMAX On The Move,20,High
"Renee Realty, LLC",6,Low
RentProv Realty,39,High
Rescom Real Estate,21,High
Residential Properties Ltd.,302,High
Residential Properties LTD.,67,High
RESIDENTIAL PROPERTIES LTD.,7,Low
"Residential Properties, Ltd.",652,High
"Residential Properties, Ltd.  ",4,Low
Rhode Island Residential,42,High
"RI 4 Sale, LLC",1,Low
Ri Flat Fee.Com,5,Low
RI Real Estate Services,144,High
"RICHMOND & NICHOLS, INC.",1,Low
"Right Move RI, LLC",4,Low
ROPAL REALTY,7,Low
Royal Crown Realty,1,Low
Ruest Realty,2,Low
Salisbury Agency,2,Low
Salzberg Real Estate Agency,123,High
"Samson Realty, Ltd.",9,Low
Sand Point Associates,1,Low
"Scituate Realty, Inc.",9,Low
Select Realty Services LLC,1,Low
Sellstate Leading Edge Realty,3,Low
Shawomet Land Company,1,Low
SHAWOMET REALTY COMPANY,12,Medium
Shers Realty,1,Low
"Signature Properties, Inc.",5,Low
Siry Realty,3,Low
SLOCUM REALTY,42,High
Sovereign Real Estate,6,Low
"Spitz-Weiss, REALTORS",35,High
Stabile Properties,4,Low
"State Properties, Inc.",4,Low
Steele Realty Consultants LLC,13,Medium
Stonehurst Realty,6,Low
"Stratos Concepts, Llc.",1,Low
StreamLine Communities,2,Low
"Streamline Realty Group, LLC",2,Low
Strive Realty,4,Low
Success!  Real Estate Inc.,3,Low
T.F. Jordan Realty LLC,5,Low
Tabernacle Realty,1,Low
Tanasio Realty Advisors,29,High
"Taveras Associates, Inc.",6,Low
Teri Degnan RE & Consulting,1,Low
The Brown Group Realty,8,Low
"The Firm, LLC",2,Low
The Greene Realty Group,36,High
"The Hudson RE Group, LLC",1,Low
The Kimberly Group,12,Medium
The Link Agency,6,Low
The Margin Group,7,Low
"The Mello Group, Inc.",60,High
The Mercurio Group Real Estate,24,High
The Portfolio Properties,1,Low
The Rhode Guide,15,Medium
TK Real Estate Brokerage LLC,12,Medium
Tom TIMBERLAKE Real Estate,2,Low
"TPG Brokerage, LLC",16,Medium
Tri-State Platinum Realty,3,Low
Tri Realty,5,Low
Tri Town Associates,1,Low
Triangle Realty,3,Low
United Properties/Davida Ltd.,15,Medium
United Real Estate,4,Low
"USRealty.com, LLP",4,Low
Vi Floru Real Estate,2,Low
Vidade Realty,1,Low
"VonDeckRealty, LLC",1,Low
"W Homes Realty, LLC",1,Low
Walnut Hill Realty,4,Low
Wasserman Homes & Properties,1,Low
WATERFRONT PROPERTIES,1,Low
Waterman Realty,2,Low
"Watermark Realty, LLC",5,Low
WEICHERT REALTORS-Browning,3,Low
Weichert REALTORS Tirrell Real,155,High
"Weichert REALTORS, Hunter Prop",10,Low
WEICHERT RLTRS - Cress & Co.,17,Medium
"Weichert, REALTORS- Suburban",1,Low
"Weichert, REALTORS - SBA Group",4,Low
Westchester Properties,10,Low
Westcott Properties,269,High
"White Lion Real Estate, Inc.",68,High
WHITE ROSE REAL ESTATE,1,Low
William Pitt Sotheby's Int'l,1,Low
William Raveis Chapman Enstone,119,High
WILLIAM RAVEIS CHAPMAN ENSTONE,3,Low
William Raveis Prime,3,Low
William Raveis Real Estate,19,Medium
Williams & Stuart Real Estate,305,High
Wm. J. Lynch & Sons,2,Low
World Net Real Estate Group,32,High
www.EntryOnly.com,38,High
ZART REALTORS,1,Low
Zen Real Estate Group,7,Low
